id,sakecode,sakename,¥n1,21,田酒 純米吟醸蔵元：株式会社　西田酒造店,住所：青森市大字油川字大浜46,精米歩合：50%,原材料：米・米こうじ,
85,213,松浦一 純米大吟醸蔵元：松浦一酒造株式会社,住所：佐賀県伊万里市山代町楠久312,原料米：山田錦,原料：米・米麹,精米歩合：40%,日本酒度：-1,酸度：1.8,
86,215,六十餘洲蔵元：今里酒造株式会社,住所：長崎県東彼杵郡波佐見町宿郷596,種類：純米　無濾過原酒,原料米：レイホウ,原料：米・米麹,精米歩合：60%,日本酒度：＋1.0,酸度：2.3,杜氏：吉川昭義,度数：17.8度未満,
87,218,吾妻蔵元：（資）伊藤酒造場,住所：長崎県雲仙市吾妻町古城名241,原料　：　米・米麹・醸造アルコール・糖類,度数：15.0～16.0度未満,
88,220,白星：にごり生酒蔵元：潜龍酒造株式会社,住所：長崎県北松浦郡江迎町長坂免209,原料　：　米・米麹・醸造アルコール・糖類,度数　：14.0～15.0度未満,
89,222,殿様への献上酒蔵元：潜龍酒造株式会社,住所：長崎県北松浦郡江迎町長坂免209,原料　：　米・米麹（純米）　米・米麹・醸造アルコール（辛口、甘口）,度数　：18.0～19.0度未満（純米）、19.0～20.0度未満（甘口）、20.0～21.0度未満（辛口）,
90,224,スズメバチ酒蔵元：オイ,アルコール度数：15度,原料：酒・スズメバチ,容量：だんだん増えてます,価格：非売品,
91,226,たまご酒蔵元：オイ,アルコール度数：15度,原料：酒・砂糖・卵,容量：まちまち,価格：非売品,
101,251,一ノ蔵 特別純米酒 超辛口蔵元：株式会社 一ノ蔵,住所：宮城県大崎市松山千石字大欅14,原料　：　米・米こうじ,度数　：15～16度未満,精米歩合　：55%,
102,254,一ノ蔵 純米吟醸蔵元：株式会社 一ノ蔵,住所：宮城県大崎市松山千石字大欅14,原料　：　米（宮城県産）・米こうじ（宮城県産米）,度数　：15～16度未満,精米歩合　：50%,
103,258,喜楽長 純米大吟醸 夢銀河蔵元：喜多酒造 株式会社,住所：滋賀県東近江市池田町1129,原料　：　米・米こうじ,度数　：17～18度未満,精米歩合　：50%,
104,262,梅乃宿　純米吟醸　しぼりたて蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：17～18度未満,精米歩合　：60%,
105,264,誠鏡　純米吟醸 雄町蔵元：中尾醸造 株式会社,住所：広島県竹原市中央5-9-14,原料　：　米・米こうじ,度数　：15～16度未満,精米歩合　：55%,日本酒度　：＋3,
106,266,能古見　純米吟醸蔵元：有限会社 馬場酒造場,住所：佐賀県鹿島市大字三河内乙1365,原料　：　米・米こうじ,度数　：16～17度未満,精米歩合　：50%,日本酒度　：＋1前後,
107,268,黒兜 山田錦 純米吟醸蔵元：池亀酒造株式会社,住所：福岡県久留米市三潴町草場545 ,原料　：　米・米こうじ,度数　：15度未満,精米歩合　：50%,
108,271,巌瀬 純米吟醸蔵元：皇国晴酒造株式会社,住所：富山県黒部市生地296,原料　：　米・米こうじ,度数　：15度,精米歩合　：50%,日本酒度　：+4,酸度　：1.6,
109,273,白岳仙 純米吟醸蔵元：安本酒造有限会社,住所：福井県福井市安原町7-4,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：55%,
110,275,肥前蔵心 純米吟醸蔵元：矢野酒造株式会社,住所：佐賀県鹿島市大字高津原3903-1,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：50%,日本酒度　：+1,酸度　：1.6,アミノ酸度　：1.3,
122,288,黒兜 夢一献 純米吟醸蔵元：池亀酒造株式会社,住所：福岡県久留米市三潴町草場545 ,原料　：　米・米こうじ,度数　：15度,精米歩合　：55%,
123,293,梅乃宿　純米吟醸　生原酒蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：17～18度未満,精米歩合　：50%,
124,295,龍力 特別純米酒蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米・米こうじ,度数：16度以上17度未満,
125,297,上松 龍力米のささやき 大吟醸蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：酒母・麹米35% 掛米35%,原材料：米・米こうじ・醸造アルコール,度数：17度以上18度未満,原料米：山田錦100%,原料米産地：兵庫県特A地区 上松,酸度：1.2,日本酒度：+3.0,アミノ酸度：0.8,杜氏氏名：藤原光雄,
126,299,秋宵 ひやおろし蔵元：盛川酒造株式会社,住所：広島県呉市安浦町原畑44,精米歩合：65%,原材料：米・米こうじ,度数：15度以上16度未満,
127,302,阿櫻 純米大吟醸蔵元：阿桜酒造株式会社,住所：秋田県横手市大沢字西野67-2,精米歩合：43%,原材料：米・米こうじ,度数：16度,
128,304,隠し剣 超長期醗酵 大吟醸蔵元：酒六酒造株式会社,住所：愛媛県喜多郡内子町内子3279-1,精米歩合：50%,原材料：米・米こうじ,度数：15度以上16度未満,
129,306,ひと夏熟成　槽汲み蔵元：株式会社杜の蔵,住所：福岡県久留米市三潴町玉満2773,精米歩合：65%,原材料：米・米こうじ,度数：17度,
130,308,聖蔵元：聖酒造株式会社,住所：群馬県渋川市北橘町下箱田380,精米歩合：60%,原材料：米・米こうじ,度数：16度以上17度未満,
131,310,はねぎ搾り 純米吟醸酒蔵元：合資会社 吉田屋,住所：長崎県南島原市有家町山川785,精米歩合：60%,原材料：米・米こうじ,度数：14度以上15度未満,
132,325,東龍 純米大吟醸蔵元：東春酒造株式会社,住所：愛知県名古屋市守山区瀬古東3-1605,精米歩合：35%,原材料：米・米こうじ,原材米：山田錦100%,度数：15度以上16度未満,酸度：1.3,アミノ酸度：1.1,日本酒度：+2,
143,337,月輪　杜氏　横沢裕子蔵元：（有）月の輪酒造店,住所：岩手県柴波町高水寺字向畑101,精米歩合：65%,原材料：米・米こうじ,度数：15度,
144,339,蒲原 純米吟醸蔵元：下越酒造株式会社,住所：新潟県東蒲原郡阿賀町津川3644,精米歩合：精米歩合：麹米50％、掛米50%,原材料：米・米こうじ,度数：16～17度,
145,341,萬年雪 超辛口蔵元：森田酒造株式会社,住所：岡山県倉敷市本町8-8,精米歩合：70%,原材料：米・米こうじ・醸造アルコール,度数：17～18度未満,
146,343,蔵出ししぼりたて 杵の川蔵元：株式会社杵の川,住所：長崎県諌早市土師野尾町17-4,原材料：米・米こうじ・醸造アルコール,度数：19度,
147,345,貴蔵元：株式会社永山本家酒造場,住所：山口県宇部市車地138,原材料：米・米こうじ,精米歩合：50%,度数：16度以上17度未満,
148,347,神亀 純米酒蔵元：神亀酒造株式会社,住所：埼玉県蓮田市大字馬込1978,原材料：米・米麹,度数：15度以上16度未満,
149,349,スーパーくどき上手 純米大吟醸蔵元：亀の井酒造株式会社,住所：山形県鶴岡市羽黒町戸野福の内一,原料米：改良信交100%,精米歩合：30%,使用酵母：M310,日本酒度：＋1.0,酸度：1.2,原材料：米・米こうじ,度数：17.0以上～18.0度未満,
150,351,龍力 米のささやき 大吟醸蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：35%,原材料：米・米こうじ・醸造アルコール,度数：17度以上18度未満,原料米：山田錦100%,原料米産地：兵庫県特A地区,酸度：1.2,日本酒度：+3.0,アミノ酸度：0.9,杜氏氏名：藤原光雄,
151,353,龍力 純米しぼりたて蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米・米こうじ,度数：18度以上19度未満,
152,358,白岳仙 山田錦十六号 中取り蔵元：安本酒造有限会社,住所：福井県福井市安原町7-4,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：55%,
164,372,誠鏡 生詰原酒蔵元：中尾醸造 株式会社,住所：広島県竹原市中央5-9-14,原料　：　米・米こうじ,度数　：16～17度未満,精米歩合　：65%,日本酒度　：-1,酸度　：1度5分,
165,375,独楽蔵 純米吟醸蔵元：株式会社杜の蔵,住所：福岡県久留米市三潴町玉満2773,精米歩合：55%,原材料：米・米こうじ,度数：15度,
166,393,常山 特選純米酒蔵元：常山酒造合資会社,住所：福井県福井市御幸1-19-10,原料米：五百万石100%使用,原材料名：米、米こうじ,精米歩合：60%,酸度：1.4,度数：15.0～16.0度未満,
167,397,墨廼江 純米吟醸 生蔵元：墨廼江酒造株式会社,住所：宮城県石巻市千石町8-43,原材料名：米、米こうじ,精米歩合：55%,度数：16.0～17.0度未満,
168,399,亀酔蔵元：米鶴酒造株式会社,住所：山形県東置賜郡高畠町二井宿1076,原材料名：米、米こうじ,精米歩合：60%,度数：15度,日本酒度：+1～+3,
169,401,諏訪浪漫 純米大吟醸蔵元：麗人酒造株式会社,住所：長野県諏訪市諏訪２－９－２１,原材料名：米、米こうじ,精米歩合：49%,度数：15度以上～16度未満,日本酒度：+1,酸度：1.5,アミノ酸度：1.0,
170,403,真野鶴 辛口吟醸蔵元：尾畑酒造株式会社,住所：新潟県佐渡市真野新町449,原材料名：米、米こうじ、醸造アルコール,精米歩合：55%,度数：15度以上～16度未満,日本酒度：+5～7,酸度：1.2前後,アミノ酸度：1.0前後,
171,406,峰乃白梅 超淡麗辛口蔵元：福井酒造株式会社,住所：新潟県新潟市西蒲区福井1833,原材料名：米、米こうじ,精米歩合：65%,度数：15度以上～16度未満,日本酒度：+8,
172,408,播州一献 純米吟醸蔵元：山陽盃酒造株式会社,住所：兵庫県宍粟市山崎町山崎２８,原材料名：米、米こうじ,精米歩合：55%,度数：15度以上～16度未満,日本酒度：+3,
173,410,米百俵 純米吟醸蔵元：栃倉酒造株式会社,住所：新潟県長岡市大積町１丁目  乙274−3,原材料名：米、米こうじ,精米歩合：50%,度数：15度以上～16度未満,
174,412,秋鹿 純米吟醸 生酒蔵元：秋鹿酒造,住所：大阪府豊能郡能勢町倉垣１００７,原料米　：　能勢産山田錦100%,原材料　：　米、米こうじ,精米歩合　：　60%,度数　：　15.0～16.0度未満,
183,422,賀茂鶴 大吟醸蔵元：賀茂鶴酒造株式会社,住所：広島県東広島市西条本町4-31,原料米：能勢産山田錦100%,原材料：米、米こうじ、醸造アルコール、金箔,精米歩合：50%,度数：16.0～17.0度未満,
184,424,まほろば蔵元：米鶴酒造株式会社,住所：山形県東置賜郡高畠町二井宿1076,原材料名：米、米こうじ,精米歩合：60%,度数：15度,日本酒度：+1～+3,
185,426,松浦一 純米吟醸蔵元：松浦一酒造株式会社,住所：佐賀県伊万里市山代町楠久312,原料米：赤磐雄町100%,原料：米・米麹,精米歩合：50%,日本酒度：-2,酸度：1.6,アルコール度数：15度,
186,428,米の極蔵元：菊川株式会社,住所：岐阜県各務原市鵜沼西町1-543,原料：米・米麹,アルコール度数：15度以上16度未満,
187,430,阿波鶴蔵元：明星酒造有限会社,住所：徳島県美馬市美馬町喜来市71-1,原料：米、米麹、醸造アルコール,アルコール度数：15度以上16度未満,
188,432,極上黒松剣菱蔵元：剣菱酒造有限会社,住所：神戸市東灘区深江浜町53,原料：米、米麹、醸造アルコール,アルコール度数：16.8度,
189,434,奥の松 純米吟醸蔵元：奥の松酒造株式会社,住所：福島県二本松市長命69,精米歩合：58%,日本酒度：+1.0,酸度：1.4,原料：米、米麹,アルコール度数：15度,
190,440,春霞　純米　無濾過生蔵元：（名）栗林酒造店,住所：秋田県仙北郡美郷町六郷字米町56,原料米：美山錦100%,精米歩合：60%,日本酒度：-1.0,酸度：1.7,使用酵母：K-901,アルコール度数：16度以上17度未満,原料：米（国産）、米麹（国産米）,
194,445,原田 純米吟醸蔵元：株式会社はつもみぢ,住所：山口県周南市飯島町1-40,原料米：山田100%,精米歩合：50%,日本酒度：+3,酸度：1.6,アルコール度数：15度以上16度未満,原料：米（山口県産）、米麹（山口県産米）,
195,447,水尾 純米吟醸蔵元：株式会社田中屋酒造店,住所：長野県飯山市大字飯山2227,原料米：金紋錦100%（長野県産木島平村産）,精米歩合：49%,アルコール度数：15度以上16度未満,原料：米、米麹,
196,455,肥前蔵心 純米吟醸　生貯蔵酒蔵元：矢野酒造株式会社,住所：佐賀県鹿島市大字高津原3903-1,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：55%,
198,458,豊潤　純米吟醸蔵元：株式会社 小松酒造場,住所：大分県宇佐市大字長洲3341,原料：米・米こうじ,度数：16度,精米歩合：50%,
200,466,月山 純米吟醸蔵元：吉田酒造株式会社,住所：島根県安来市広瀬町広瀬1216,原料：米・米こうじ,原料米：佐香錦100%,度数：17度以上18度未満,精米歩合：55%,日本酒度：+3.0,酸度：1.5,
202,470,〆張鶴　樽酒蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米・米こうじ・醸造用アルコール,度数：15度以上16度未満,
204,473,文佳人 純米吟醸 辛口蔵元：株式会社アリサワ　有澤酒造場,住所：高知県香美市土佐山田町西本町1-4-1,原料：米・米こうじ,度数：15度以上16度未満,精米歩合：55%,
206,477,麒麟山 大吟醸 辛口蔵元：麒麟山酒造株式会社,住所：新潟県東蒲原郡阿賀町津川46,原料：米・米こうじ・醸造アルコール,度数：15度以上16度未満,精米歩合：45%,
208,481,天吹　純米吟醸蔵元：天吹酒造合資会社,住所：佐賀県三養基郡みやき町大字東尾2894,酵母　：　なでしこ酵母,原料　：　米・米こうじ,度数　：16度以上17度未満,精米歩合　：55%,
210,487,相模灘　純米吟醸蔵元：久保田酒造株式会社,住所：神奈川県相模原市緑区根小屋７０２,原料　：　米・米こうじ,度数　：16度,精米歩合　：50%,
212,490,楯野川 純米大吟蔵元：楯の川酒造株式会社,住所：山形県酒田市山楯字清水田27,原材料名：米、米こうじ,精米歩合：0%,度数：15度以上16度未満,
214,494,菊姫 姫蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　14.0～15.0度未満,原材料名：米・米こうじ・醸造アルコール,
216,497,菊姫 菊蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　15.0～16.0度未満,原材料名：米・米こうじ・醸造アルコール,
218,502,宮の松 純米酒 七割磨き蔵元：合名会社 松尾酒造場,住所：佐賀県西松浦郡有田町大木宿乙617,度数：15度,原材料名：米・米こうじ,精米歩合：70%,
227,512,はねぎ搾り 純米酒蔵元：合資会社 吉田屋,住所：長崎県南島原市有家町山川785,精米歩合：70%,原材料：米・米こうじ,度数：14度以上15度未満,
228,514,瑞冠 純米吟醸 山ハイ仕込蔵元：山岡酒造株式会社,住所：広島県三次市甲奴町西野489-1,精米歩合：60%,原材料：米・米こうじ,度数：16度以上17度未満,
